trip_id,trip_no,column_index,route_id,direction,stop_id,stop_name,stop_order,scheduled_time
98_up_024,24,27,98_up,up,98066,小禄自治会館入口,66,21:31
98_up_024,24,27,98_up,up,98067,小禄南小学校入口,67,21:32
98_up_024,24,27,98_up,up,98068,宇栄原団地前,68,21:34
98_up_024,24,27,98_up,up,98069,とみぐすく南,69,21:36
98_up_024,24,27,98_up,up,98070,平和台北口,70,21:38
98_up_024,24,27,98_up,up,98071,宜保公民館前,71,21:39
98_up_024,24,27,98_up,up,98072,宜保,72,21:40
98_up_024,24,27,98_up,up,98073,豊見城中央病院前,73,21:42
98_up_024,24,27,98_up,up,98074,平和台団地入口,74,21:43
98_up_024,24,27,98_up,up,98075,我那覇,75,21:45
98_up_024,24,27,98_up,up,98076,伊良波,76,21:45
98_up_024,24,27,98_up,up,98077,座安入口,77,21:46
98_up_024,24,27,98_up,up,98078,与根入口,78,21:46
98_up_024,24,27,98_up,up,98079,翁長北,79,21:47
98_up_024,24,27,98_up,up,98080,豊崎入口,80,21:49
98_up_024,24,27,98_up,up,98081,アウトレットモールあしびなー前,81,21:50
98_up_024,24,27,98_up,up,98082,道の駅豊崎,82,21:51
98_up_024,24,27,98_up,up,98083,豊崎美らSUNビーチ前,83,21:53
98_up_025,25,29,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_025,25,29,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_025,25,29,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_025,25,29,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_025,25,29,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_025,25,29,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_025,25,29,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_025,25,29,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_025,25,29,98_up,up,98009,伊佐川,9,0･:･･
98_up_025,25,29,98_up,up,98010,喜友名,10,0･:･･
98_up_025,25,29,98_up,up,98011,新城,11,0･:･･
98_up_025,25,29,98_up,up,98012,普天間入口,12,0･:･･
98_up_025,25,29,98_up,up,98013,普天間,13,0･:･･
98_up_025,25,29,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_025,25,29,98_up,up,98015,野嵩,15,0･:･･
98_up_025,25,29,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_025,25,29,98_up,up,98017,上原,17,0･:･･
98_up_025,25,29,98_up,up,98018,中原,18,0･:･･
98_up_025,25,29,98_up,up,98019,赤道,19,0･:･･
98_up_025,25,29,98_up,up,98020,愛知,20,0･:･･
98_up_025,25,29,98_up,up,98021,宜野湾,21,0･:･･
98_up_025,25,29,98_up,up,98022,琉大北口駐車場,22,21:30
98_up_025,25,29,98_up,up,98023,志真志三丁目,23,21:31
98_up_025,25,29,98_up,up,98024,志真志ハイツ入口,24,21:32
98_up_025,25,29,98_up,up,98025,志真志住宅前,25,21:33
98_up_025,25,29,98_up,up,98026,長田,26,21:34
98_up_025,25,29,98_up,up,98032,沖縄国際大学入口,32,21:36
98_up_025,25,29,98_up,up,98033,沖縄国際大学前,33,21:37
98_up_025,25,29,98_up,up,98034,第一佐真下,34,21:38
98_up_025,25,29,98_up,up,98035,第二佐真下,35,21:39
98_up_025,25,29,98_up,up,98036,真栄原,36,21:41
98_up_025,25,29,98_up,up,98037,広栄団地入口,37,21:42
98_up_025,25,29,98_up,up,98038,広栄,38,21:43
98_up_025,25,29,98_up,up,98039,嘉数,39,21:45
98_up_025,25,29,98_up,up,98040,浅野浦,40,21:47
98_up_025,25,29,98_up,up,98041,大平,41,21:48
98_up_025,25,29,98_up,up,98042,陽明高校前,42,21:50
98_up_025,25,29,98_up,up,98043,沢岻,43,21:51
98_up_025,25,29,98_up,up,98044,末吉団地前,44,21:52
98_up_025,25,29,98_up,up,98045,古島駅前,45,21:53
98_up_025,25,29,98_up,up,98046,興南高校前,46,21:54
98_up_025,25,29,98_up,up,98047,真嘉比,47,21:55
98_up_025,25,29,98_up,up,98048,おもろまち駅前,48,21:57
98_up_025,25,29,98_up,up,98049,安里一区,49,21:58
98_up_025,25,29,98_up,up,98056,安里,56,22:03
98_up_025,25,29,98_up,up,98057,牧志,57,22:04
98_up_025,25,29,98_up,up,98058,ホテルコレクティブ前,58,22:08
98_up_025,25,29,98_up,up,98059,県庁北口,59,22:13
98_up_025,25,29,98_up,up,98060,旭橋,60,22:16
98_up_025,25,29,98_up,up,98061,公園前,61,22:20
98_up_025,25,29,98_up,up,98062,軍桟橋前,62,22:21
98_up_025,25,29,98_up,up,98063,山下,63,22:22
98_up_025,25,29,98_up,up,98064,小禄入口,64,22:24
98_up_025,25,29,98_up,up,98065,小禄,65,22:25
98_up_025,25,29,98_up,up,98066,小禄自治会館入口,66,22:27
98_up_025,25,29,98_up,up,98067,小禄南小学校入口,67,22:28
98_up_025,25,29,98_up,up,98068,宇栄原団地前,68,22:30
98_up_025,25,29,98_up,up,98069,とみぐすく南,69,22:32
98_up_025,25,29,98_up,up,98070,平和台北口,70,22:33
98_up_025,25,29,98_up,up,98071,宜保公民館前,71,22:34
98_up_025,25,29,98_up,up,98072,宜保,72,22:35
98_up_025,25,29,98_up,up,98073,豊見城中央病院前,73,22:37
98_up_025,25,29,98_up,up,98074,平和台団地入口,74,22:38
98_up_025,25,29,98_up,up,98075,我那覇,75,22:41
98_up_025,25,29,98_up,up,98076,伊良波,76,22:41
98_up_025,25,29,98_up,up,98077,座安入口,77,22:42
98_up_025,25,29,98_up,up,98078,与根入口,78,22:42
98_up_025,25,29,98_up,up,98079,翁長北,79,22:43
98_up_025,25,29,98_up,up,98080,豊崎入口,80,22:45
98_up_025,25,29,98_up,up,98081,アウトレットモールあしびなー前,81,22:46
98_up_025,25,29,98_up,up,98082,道の駅豊崎,82,22:47
98_up_025,25,29,98_up,up,98083,豊崎美らSUNビーチ前,83,22:49
98_up_026,26,22,98_up,up,98001,宜野湾営業所,1,16:30
98_up_026,26,22,98_up,up,98002,宜野湾高校前,2,16:31
98_up_026,26,22,98_up,up,98003,コンベンションセンター前,3,16:33
98_up_026,26,22,98_up,up,98004,ラグナガーデンホテル前,4,16:34
98_up_026,26,22,98_up,up,98005,県営大山住宅前,5,16:35
98_up_026,26,22,98_up,up,98006,老人ホ－ム愛誠園前,6,16:37
98_up_026,26,22,98_up,up,98007,市営伊佐住宅前,7,16:39
98_up_026,26,22,98_up,up,98008,宜野湾市農協前,8,16:41
98_up_026,26,22,98_up,up,98009,伊佐川,9,16:43
98_up_026,26,22,98_up,up,98010,喜友名,10,16:46
98_up_026,26,22,98_up,up,98011,新城,11,16:48
98_up_026,26,22,98_up,up,98012,普天間入口,12,16:51
98_up_026,26,22,98_up,up,98013,普天間,13,16:56
98_up_026,26,22,98_up,up,98014,普天間市場入口,14,16:57
98_up_026,26,22,98_up,up,98015,野嵩,15,16:59
98_up_026,26,22,98_up,up,98016,宜野湾市役所前,16,17:01
98_up_026,26,22,98_up,up,98017,上原,17,17:04
98_up_026,26,22,98_up,up,98018,中原,18,17:05
98_up_026,26,22,98_up,up,98019,赤道,19,17:07
98_up_026,26,22,98_up,up,98020,愛知,20,17:09
98_up_026,26,22,98_up,up,98021,宜野湾,21,17:10
98_up_026,26,22,98_up,up,98027,長田,27,17:13
98_up_026,26,22,98_up,up,98028,志真志,28,17:15
98_up_026,26,22,98_up,up,98029,中部商業高校前,29,17:18
98_up_026,26,22,98_up,up,98030,我如古,30,17:20
98_up_026,26,22,98_up,up,98031,佐真下,31,17:21
98_up_026,26,22,98_up,up,98036,真栄原,36,17:23
98_up_026,26,22,98_up,up,98037,広栄団地入口,37,17:24
98_up_026,26,22,98_up,up,98038,広栄,38,17:27
98_up_026,26,22,98_up,up,98039,嘉数,39,17:30
98_up_026,26,22,98_up,up,98040,浅野浦,40,17:32
98_up_026,26,22,98_up,up,98041,大平,41,17:34
98_up_026,26,22,98_up,up,98042,陽明高校前,42,17:37
98_up_026,26,22,98_up,up,98043,沢岻,43,17:39
98_up_026,26,22,98_up,up,98044,末吉団地前,44,17:41
98_up_026,26,22,98_up,up,98045,古島駅前,45,17:42
98_up_026,26,22,98_up,up,98046,興南高校前,46,17:45
98_up_026,26,22,98_up,up,98047,真嘉比,47,17:48
98_up_026,26,22,98_up,up,98048,おもろまち駅前,48,17:51
98_up_026,26,22,98_up,up,98049,安里一区,49,17:57
98_up_026,26,22,98_up,up,98056,安里,56,18:01
98_up_026,26,22,98_up,up,98057,牧志,57,18:03
98_up_026,26,22,98_up,up,98058,ホテルコレクティブ前,58,18:07
98_up_026,26,22,98_up,up,98059,県庁北口,59,18:12
98_up_026,26,22,98_up,up,98060,旭橋,60,18:15
98_up_026,26,22,98_up,up,98061,公園前,61,18:18
98_up_026,26,22,98_up,up,98062,軍桟橋前,62,18:19
98_up_026,26,22,98_up,up,98063,山下,63,18:22
98_up_026,26,22,98_up,up,98064,小禄入口,64,18:25
98_up_026,26,22,98_up,up,98065,小禄,65,18:27
98_up_026,26,22,98_up,up,98066,小禄自治会館入口,66,18:28
98_up_026,26,22,98_up,up,98067,小禄南小学校入口,67,18:29
98_up_026,26,22,98_up,up,98068,宇栄原団地前,68,18:30
98_up_026,26,22,98_up,up,98069,とみぐすく南,69,18:33
98_up_026,26,22,98_up,up,98070,平和台北口,70,18:35
98_up_026,26,22,98_up,up,98071,宜保公民館前,71,18:36
98_up_026,26,22,98_up,up,98072,宜保,72,18:38
98_up_026,26,22,98_up,up,98073,豊見城中央病院前,73,18:40
98_up_026,26,22,98_up,up,98074,平和台団地入口,74,18:41
98_up_026,26,22,98_up,up,98075,我那覇,75,18:44
98_up_026,26,22,98_up,up,98076,伊良波,76,18:44
98_up_026,26,22,98_up,up,98077,座安入口,77,18:45
98_up_026,26,22,98_up,up,98078,与根入口,78,18:46
98_up_026,26,22,98_up,up,98079,翁長北,79,18:48
98_up_026,26,22,98_up,up,98080,豊崎入口,80,18:50
98_up_026,26,22,98_up,up,98081,アウトレットモールあしびなー前,81,18:51
98_up_026,26,22,98_up,up,98082,道の駅豊崎,82,18:52
98_up_026,26,22,98_up,up,98083,豊崎美らSUNビーチ前,83,18:53
98_up_027,27,28,98_up,up,98001,宜野湾営業所,1,20:30
98_up_027,27,28,98_up,up,98002,宜野湾高校前,2,20:30
98_up_027,27,28,98_up,up,98003,コンベンションセンター前,3,20:32
98_up_027,27,28,98_up,up,98004,ラグナガーデンホテル前,4,20:33
98_up_027,27,28,98_up,up,98005,県営大山住宅前,5,20:34
98_up_027,27,28,98_up,up,98006,老人ホ－ム愛誠園前,6,20:37
98_up_027,27,28,98_up,up,98007,市営伊佐住宅前,7,20:38
98_up_027,27,28,98_up,up,98008,宜野湾市農協前,8,20:39
98_up_027,27,28,98_up,up,98009,伊佐川,9,20:41
98_up_027,27,28,98_up,up,98010,喜友名,10,20:43
98_up_027,27,28,98_up,up,98011,新城,11,20:44
98_up_027,27,28,98_up,up,98012,普天間入口,12,20:45
98_up_027,27,28,98_up,up,98013,普天間,13,20:47
98_up_027,27,28,98_up,up,98014,普天間市場入口,14,20:48
98_up_027,27,28,98_up,up,98015,野嵩,15,20:49
98_up_027,27,28,98_up,up,98016,宜野湾市役所前,16,20:50
98_up_027,27,28,98_up,up,98017,上原,17,20:52
98_up_027,27,28,98_up,up,98018,中原,18,20:53
98_up_027,27,28,98_up,up,98019,赤道,19,20:54
98_up_027,27,28,98_up,up,98020,愛知,20,20:55
98_up_027,27,28,98_up,up,98021,宜野湾,21,20:56
98_up_027,27,28,98_up,up,98027,長田,27,20:57
98_up_027,27,28,98_up,up,98028,志真志,28,20:59
98_up_027,27,28,98_up,up,98029,中部商業高校前,29,21:01
98_up_027,27,28,98_up,up,98030,我如古,30,21:03
98_up_027,27,28,98_up,up,98031,佐真下,31,21:04
98_up_027,27,28,98_up,up,98036,真栄原,36,21:06
98_up_027,27,28,98_up,up,98037,広栄団地入口,37,21:07
98_up_027,27,28,98_up,up,98038,広栄,38,21:08
98_up_027,27,28,98_up,up,98039,嘉数,39,21:11
98_up_027,27,28,98_up,up,98040,浅野浦,40,21:13
98_up_027,27,28,98_up,up,98041,大平,41,21:14
98_up_027,27,28,98_up,up,98042,陽明高校前,42,21:15
98_up_027,27,28,98_up,up,98043,沢岻,43,21:16
98_up_027,27,28,98_up,up,98044,末吉団地前,44,21:17
98_up_027,27,28,98_up,up,98045,古島駅前,45,21:18
98_up_027,27,28,98_up,up,98046,興南高校前,46,21:19
98_up_027,27,28,98_up,up,98047,真嘉比,47,21:20
98_up_027,27,28,98_up,up,98048,おもろまち駅前,48,21:22
98_up_027,27,28,98_up,up,98049,安里一区,49,21:23
98_up_027,27,28,98_up,up,98056,安里,56,21:28
98_up_027,27,28,98_up,up,98057,牧志,57,21:29
98_up_027,27,28,98_up,up,98058,ホテルコレクティブ前,58,21:34
98_up_027,27,28,98_up,up,98059,県庁北口,59,21:39
98_up_027,27,28,98_up,up,98060,旭橋,60,21:42
98_up_027,27,28,98_up,up,98061,公園前,61,21:45
98_up_027,27,28,98_up,up,98062,軍桟橋前,62,21:46
98_up_027,27,28,98_up,up,98063,山下,63,21:47
98_up_027,27,28,98_up,up,98064,小禄入口,64,21:48
98_up_027,27,28,98_up,up,98065,小禄,65,21:49
98_up_027,27,28,98_up,up,98066,小禄自治会館入口,66,21:51
98_up_027,27,28,98_up,up,98067,小禄南小学校入口,67,21:52
98_up_027,27,28,98_up,up,98068,宇栄原団地前,68,21:53
98_up_027,27,28,98_up,up,98069,とみぐすく南,69,21:55
98_up_027,27,28,98_up,up,98070,平和台北口,70,21:56
98_up_027,27,28,98_up,up,98071,宜保公民館前,71,21:57
98_up_027,27,28,98_up,up,98072,宜保,72,21:58
98_up_027,27,28,98_up,up,98073,豊見城中央病院前,73,22:00
98_up_027,27,28,98_up,up,98074,平和台団地入口,74,22:01
98_up_027,27,28,98_up,up,98075,我那覇,75,22:03
98_up_027,27,28,98_up,up,98076,伊良波,76,22:04
98_up_027,27,28,98_up,up,98077,座安入口,77,22:05
98_up_027,27,28,98_up,up,98078,与根入口,78,22:06
98_up_027,27,28,98_up,up,98079,翁長北,79,22:08
98_up_027,27,28,98_up,up,98080,豊崎入口,80,22:10
98_up_027,27,28,98_up,up,98081,アウトレットモールあしびなー前,81,22:11
98_up_027,27,28,98_up,up,98082,道の駅豊崎,82,22:12
98_up_027,27,28,98_up,up,98083,豊崎美らSUNビーチ前,83,22:15
